start_time,datetime,funding_rates,close,change
2021-04-05 16:00:00,2021-04-05 16:00:00,0.0924,59005.5,0.000678362771451
2021-04-05 17:00:00,2021-04-05 17:00:00,0.0924,58971.0,-0.0005846912575946
2021-04-05 18:00:00,2021-04-05 18:00:00,0.0924,58880.0,-0.0015431313696562
2021-04-05 19:00:00,2021-04-05 19:00:00,0.0924,59059.0,0.003040081521739
2021-04-05 20:00:00,2021-04-05 20:00:00,0.0924,58827.0,-0.0039282751147158
2021-04-05 21:00:00,2021-04-05 21:00:00,0.0924,58705.5,-0.0020653781426895
2021-04-05 22:00:00,2021-04-05 22:00:00,0.0924,58925.0,0.0037390023081311
2021-04-05 23:00:00,2021-04-05 23:00:00,0.0924,59179.5,0.0043190496393721
2021-04-06 00:00:00,2021-04-06 00:00:00,0.1499,59408.5,0.0038695832171613
2021-04-06 01:00:00,2021-04-06 01:00:00,0.1499,58902.0,-0.0085257160170683
2021-04-06 02:00:00,2021-04-06 02:00:00,0.1499,58851.0,-0.0008658449628196
2021-04-06 03:00:00,2021-04-06 03:00:00,0.1499,58713.0,-0.0023449049293979
2021-04-06 04:00:00,2021-04-06 04:00:00,0.1499,58884.5,0.0029209885374619
2021-04-06 05:00:00,2021-04-06 05:00:00,0.1499,58935.0,0.0008576110861091
2021-04-06 06:00:00,2021-04-06 06:00:00,0.1499,58881.5,-0.0009077797573597
2021-04-06 07:00:00,2021-04-06 07:00:00,0.15037,58671.0,-0.0035749768603041
2021-04-06 08:00:00,2021-04-06 08:00:00,0.1781,58616.5,-0.0009289086601558
2021-04-06 09:00:00,2021-04-06 09:00:00,0.1781,58786.0,0.00289167725811
2021-04-06 10:00:00,2021-04-06 10:00:00,0.1781,58541.0,-0.0041676589664205
2021-04-06 11:00:00,2021-04-06 11:00:00,0.1781,58660.5,0.0020413043849609
2021-04-06 12:00:00,2021-04-06 12:00:00,0.1781,58615.0,-0.0007756497131801
2021-04-06 13:00:00,2021-04-06 13:00:00,0.1781,58555.0,-0.0010236287639682
2021-04-06 14:00:00,2021-04-06 14:00:00,0.1781,58041.0,-0.0087780718982153
2021-04-06 15:00:00,2021-04-06 15:00:00,0.17770833,57919.5,-0.0020933478058613
2021-04-06 16:00:00,2021-04-06 16:00:00,0.1546,58150.5,0.0039882940978426
2021-04-06 17:00:00,2021-04-06 17:00:00,0.1546,58287.0,0.0023473572884153
2021-04-06 18:00:00,2021-04-06 18:00:00,0.1546,58284.5,-4.289121073308699e-05
2021-04-06 19:00:00,2021-04-06 19:00:00,0.1546,58258.5,-0.0004460877248667
2021-04-06 20:00:00,2021-04-06 20:00:00,0.1546,58253.0,-9.44068247551444e-05
2021-04-06 21:00:00,2021-04-06 21:00:00,0.1546,57919.5,-0.005725027037234
2021-04-06 22:00:00,2021-04-06 22:00:00,0.1546,57943.0,0.0004057355467501
2021-04-06 23:00:00,2021-04-06 23:00:00,0.1546,58026.5,0.001441071397753
2021-04-07 00:00:00,2021-04-07 00:00:00,0.0653,57729.0,-0.0051269678508957
2021-04-07 01:00:00,2021-04-07 01:00:00,0.0653,57589.5,-0.0024164631294496
2021-04-07 02:00:00,2021-04-07 02:00:00,0.0653,57802.5,0.0036985908889641
2021-04-07 03:00:00,2021-04-07 03:00:00,0.0653,57929.5,0.0021971368020414
2021-04-07 04:00:00,2021-04-07 04:00:00,0.0653,57699.0,-0.003978974443073
2021-04-07 05:00:00,2021-04-07 05:00:00,0.0653,58271.0,0.0099135166987296
2021-04-07 06:00:00,2021-04-07 06:00:00,0.0653,58050.0,-0.0037926241183435
2021-04-07 07:00:00,2021-04-07 07:00:00,0.065245,57834.5,-0.0037123169681309
2021-04-07 08:00:00,2021-04-07 08:00:00,0.062,57810.0,-0.0004236225782189
2021-04-07 09:00:00,2021-04-07 09:00:00,0.062,57582.0,-0.0039439543331603
2021-04-07 10:00:00,2021-04-07 10:00:00,0.062,56920.0,-0.0114966482581362
2021-04-07 11:00:00,2021-04-07 11:00:00,0.062,56399.5,-0.0091444132115249
2021-04-07 12:00:00,2021-04-07 12:00:00,0.062,56545.0,0.0025798101046994
2021-04-07 13:00:00,2021-04-07 13:00:00,0.062,56749.5,0.0036165885577859
2021-04-07 14:00:00,2021-04-07 14:00:00,0.062,56661.5,-0.0015506744552815
2021-04-07 15:00:00,2021-04-07 15:00:00,0.062,56450.0,-0.003732693274975
2021-04-07 16:00:00,2021-04-07 16:00:00,0.0485,56630.5,0.0031975199291407
2021-04-07 17:00:00,2021-04-07 17:00:00,0.0485,56085.0,-0.0096326184653146
2021-04-07 18:00:00,2021-04-07 18:00:00,0.0485,55900.0,-0.0032985646786127
2021-04-07 19:00:00,2021-04-07 19:00:00,0.0485,56150.0,0.0044722719141323
2021-04-07 20:00:00,2021-04-07 20:00:00,0.0485,56226.5,0.0013624220837042
2021-04-07 21:00:00,2021-04-07 21:00:00,0.0485,56200.0,-0.0004713080131254
2021-04-07 22:00:00,2021-04-07 22:00:00,0.0485,56446.5,0.0043861209964413
2021-04-07 23:00:00,2021-04-07 23:00:00,0.0485,55957.0,-0.0086719282860762
2021-04-08 00:00:00,2021-04-08 00:00:00,0.0386,56418.5,0.0082474042568401
2021-04-08 01:00:00,2021-04-08 01:00:00,0.0386,56526.5,0.0019142657107154
2021-04-08 02:00:00,2021-04-08 02:00:00,0.0386,56486.0,-0.0007164781120359
2021-04-08 03:00:00,2021-04-08 03:00:00,0.0386,56550.0,0.0011330241121694
2021-04-08 04:00:00,2021-04-08 04:00:00,0.0386,56905.0,0.0062776304155613
2021-04-08 05:00:00,2021-04-08 05:00:00,0.0386,56826.5,-0.0013794921360161
2021-04-08 06:00:00,2021-04-08 06:00:00,0.0386,57110.0,0.0049888696294861
2021-04-08 07:00:00,2021-04-08 07:00:00,0.03812333,57026.0,-0.0014708457362984
2021-04-08 08:00:00,2021-04-08 08:00:00,0.01,56914.5,-0.0019552484831479
2021-04-08 09:00:00,2021-04-08 09:00:00,0.01,56715.0,-0.0035052578868302
2021-04-08 10:00:00,2021-04-08 10:00:00,0.01,56790.5,0.0013312174909636
2021-04-08 11:00:00,2021-04-08 11:00:00,0.01,56513.5,-0.0048775763552002
2021-04-08 12:00:00,2021-04-08 12:00:00,0.01,57440.0,0.0163943128632981
2021-04-08 13:00:00,2021-04-08 13:00:00,0.01,57433.5,-0.0001131615598886
2021-04-08 14:00:00,2021-04-08 14:00:00,0.01,57639.5,0.0035867568579313
2021-04-08 15:00:00,2021-04-08 15:00:00,0.01069833,57703.5,0.001110349673401
2021-04-08 16:00:00,2021-04-08 16:00:00,0.0519,57742.0,0.0006672038957775
2021-04-08 17:00:00,2021-04-08 17:00:00,0.0519,57700.0,-0.0007273734889681
2021-04-08 18:00:00,2021-04-08 18:00:00,0.0519,57908.0,0.0036048526863083
2021-04-08 19:00:00,2021-04-08 19:00:00,0.0519,57720.5,-0.0032378945914208
2021-04-08 20:00:00,2021-04-08 20:00:00,0.0519,57674.5,-0.0007969438934174
2021-04-08 21:00:00,2021-04-08 21:00:00,0.0519,57705.5,0.0005374992414324
2021-04-08 22:00:00,2021-04-08 22:00:00,0.0519,57857.0,0.0026253996586114
2021-04-08 23:00:00,2021-04-08 23:00:00,0.05176,58048.5,0.0033098847157646
2021-04-09 00:00:00,2021-04-09 00:00:00,0.0435,58267.0,0.0037640938181002
2021-04-09 01:00:00,2021-04-09 01:00:00,0.0435,57962.0,-0.0052345238299551
2021-04-09 02:00:00,2021-04-09 02:00:00,0.0435,57898.5,-0.001095545357303
2021-04-09 03:00:00,2021-04-09 03:00:00,0.0435,57990.5,0.0015889876248953
2021-04-09 04:00:00,2021-04-09 04:00:00,0.0435,58167.5,0.0030522240711841
2021-04-09 05:00:00,2021-04-09 05:00:00,0.0435,58015.0,-0.002621738943568
2021-04-09 06:00:00,2021-04-09 06:00:00,0.0435,57852.5,-0.0028009997414462
2021-04-09 07:00:00,2021-04-09 07:00:00,0.04294167,58045.0,0.0033274275096148
2021-04-09 08:00:00,2021-04-09 08:00:00,0.01,57777.0,-0.0046171074166594
2021-04-09 09:00:00,2021-04-09 09:00:00,0.01,57870.0,0.0016096370528064
2021-04-09 10:00:00,2021-04-09 10:00:00,0.01,58615.0,0.0128736823915673
2021-04-09 11:00:00,2021-04-09 11:00:00,0.01,58484.5,-0.0022263925616309
2021-04-09 12:00:00,2021-04-09 12:00:00,0.01,58520.0,0.0006069984354828
2021-04-09 13:00:00,2021-04-09 13:00:00,0.01,58392.0,-0.0021872863978127
2021-04-09 14:00:00,2021-04-09 14:00:00,0.01,58328.0,-0.0010960405535004
2021-04-09 15:00:00,2021-04-09 15:00:00,0.01012833,58260.0,-0.0011658208750514
2021-04-09 16:00:00,2021-04-09 16:00:00,0.0177,58215.0,-0.0007723995880535
2021-04-09 17:00:00,2021-04-09 17:00:00,0.0177,58395.0,0.0030919866013914
2021-04-09 18:00:00,2021-04-09 18:00:00,0.0177,58373.0,-0.0003767445842965
2021-04-09 19:00:00,2021-04-09 19:00:00,0.0177,58350.0,-0.0003940177821938
2021-04-09 20:00:00,2021-04-09 20:00:00,0.0177,58369.5,0.0003341902313624
2021-04-09 21:00:00,2021-04-09 21:00:00,0.0177,58370.0,8.566117578601151e-06
2021-04-09 22:00:00,2021-04-09 22:00:00,0.0177,58086.0,-0.0048655131060476
2021-04-09 23:00:00,2021-04-09 23:00:00,0.0177,58128.0,0.0007230657989876
2021-04-10 00:00:00,2021-04-10 00:00:00,0.0461,58075.5,-0.0009031791907514
2021-04-10 01:00:00,2021-04-10 01:00:00,0.0461,58350.0,0.0047266058837203
2021-04-10 02:00:00,2021-04-10 02:00:00,0.0461,58669.0,0.0054670094258784
2021-04-10 03:00:00,2021-04-10 03:00:00,0.0461,59198.0,0.009016686836319
2021-04-10 04:00:00,2021-04-10 04:00:00,0.0461,61200.0,0.0338187100915572
2021-04-10 05:00:00,2021-04-10 05:00:00,0.0461,60908.5,-0.0047630718954247
2021-04-10 06:00:00,2021-04-10 06:00:00,0.0461,60694.5,-0.0035134669216939
2021-04-10 07:00:00,2021-04-10 07:00:00,0.04858667,60620.5,-0.0012192208519717
2021-04-10 08:00:00,2021-04-10 08:00:00,0.1953,60638.5,0.0002969292566046
2021-04-10 09:00:00,2021-04-10 09:00:00,0.1953,60849.5,0.0034796375240153
2021-04-10 10:00:00,2021-04-10 10:00:00,0.1953,60741.5,-0.0017748707877632
2021-04-10 11:00:00,2021-04-10 11:00:00,0.1953,60664.0,-0.0012758986854127
2021-04-10 12:00:00,2021-04-10 12:00:00,0.1953,60215.5,-0.0073931821178953
2021-04-10 13:00:00,2021-04-10 13:00:00,0.1953,60565.0,0.0058041534156487
2021-04-10 14:00:00,2021-04-10 14:00:00,0.1953,60489.5,-0.0012465945678197
2021-04-10 15:00:00,2021-04-10 15:00:00,0.1954,60368.5,-0.0020003471676902
2021-04-10 16:00:00,2021-04-10 16:00:00,0.2013,60355.5,-0.0002153440950164
2021-04-10 17:00:00,2021-04-10 17:00:00,0.2013,60228.0,-0.0021124835350547
2021-04-10 18:00:00,2021-04-10 18:00:00,0.2013,60137.5,-0.001502623364548
2021-04-10 19:00:00,2021-04-10 19:00:00,0.2013,59670.0,-0.007773851590106
2021-04-10 20:00:00,2021-04-10 20:00:00,0.2013,58708.5,-0.0161136249371544
2021-04-10 21:00:00,2021-04-10 21:00:00,0.2013,59208.0,0.0085081376632003
2021-04-10 22:00:00,2021-04-10 22:00:00,0.2013,59104.5,-0.0017480745845156
2021-04-10 23:00:00,2021-04-10 23:00:00,0.2013,59790.0,0.0115981016673858
2021-04-11 00:00:00,2021-04-11 00:00:00,0.0795,60153.5,0.0060796119752466
2021-04-11 01:00:00,2021-04-11 01:00:00,0.0795,60619.5,0.0077468476481001
2021-04-11 02:00:00,2021-04-11 02:00:00,0.0795,60530.0,-0.0014764226032877
2021-04-11 03:00:00,2021-04-11 03:00:00,0.0795,60301.0,-0.0037832479762101
2021-04-11 04:00:00,2021-04-11 04:00:00,0.0795,59981.5,-0.0052984195950316
2021-04-11 05:00:00,2021-04-11 05:00:00,0.0795,59737.0,-0.0040762568458607
2021-04-11 06:00:00,2021-04-11 06:00:00,0.0795,59781.0,0.0007365619297923
2021-04-11 07:00:00,2021-04-11 07:00:00,0.08044667,59693.0,-0.0014720396112477
2021-04-11 08:00:00,2021-04-11 08:00:00,0.1363,60048.5,0.0059554721659156
2021-04-11 09:00:00,2021-04-11 09:00:00,0.1363,59740.0,-0.0051375138429768
2021-04-11 10:00:00,2021-04-11 10:00:00,0.1363,59685.0,-0.0009206561767659
2021-04-11 11:00:00,2021-04-11 11:00:00,0.1363,59815.0,0.0021781017005948
2021-04-11 12:00:00,2021-04-11 12:00:00,0.1363,59787.0,-0.0004681100058513
2021-04-11 13:00:00,2021-04-11 13:00:00,0.1363,59405.0,-0.0063893488551022
2021-04-11 14:00:00,2021-04-11 14:00:00,0.1363,59644.0,0.0040232303678142
2021-04-11 15:00:00,2021-04-11 15:00:00,0.1363,59748.0,0.001743679163034
2021-04-11 16:00:00,2021-04-11 16:00:00,0.1647,59633.5,-0.0019163821383142
2021-04-11 17:00:00,2021-04-11 17:00:00,0.1647,59948.0,0.0052738812915558
2021-04-11 18:00:00,2021-04-11 18:00:00,0.1647,59959.0,0.0001834923600454
2021-04-11 19:00:00,2021-04-11 19:00:00,0.1647,59780.5,-0.0029770343067763
2021-04-11 20:00:00,2021-04-11 20:00:00,0.1647,59766.0,-0.0002425540100868
2021-04-11 21:00:00,2021-04-11 21:00:00,0.1647,59688.5,-0.001296723889837
2021-04-11 22:00:00,2021-04-11 22:00:00,0.1647,60152.5,0.0077736917496669
2021-04-11 23:00:00,2021-04-11 23:00:00,0.1647,60033.5,-0.0019783051410997
2021-04-12 00:00:00,2021-04-12 00:00:00,0.14001833,59856.5,-0.002948353835775
2021-04-12 01:00:00,2021-04-12 01:00:00,0.1396,59890.0,0.0005596718819176
2021-04-12 02:00:00,2021-04-12 02:00:00,0.1396,59772.5,-0.0019619302053764
2021-04-12 03:00:00,2021-04-12 03:00:00,0.1396,60321.0,0.009176460746999
2021-04-12 04:00:00,2021-04-12 04:00:00,0.1396,60146.0,-0.0029011455380381
2021-04-12 05:00:00,2021-04-12 05:00:00,0.1396,60196.0,0.0008313104778372
2021-04-12 06:00:00,2021-04-12 06:00:00,0.1396,60772.0,0.0095687421091101
2021-04-12 07:00:00,2021-04-12 07:00:00,0.13934667,60772.0,0.0
2021-04-12 08:00:00,2021-04-12 08:00:00,0.1244,60764.5,-0.0001234120976765
2021-04-12 09:00:00,2021-04-12 09:00:00,0.1244,60100.0,-0.010935661447062
2021-04-12 10:00:00,2021-04-12 10:00:00,0.1244,59896.0,-0.0033943427620631
2021-04-12 11:00:00,2021-04-12 11:00:00,0.1244,60348.0,0.007546413783892
2021-04-12 12:00:00,2021-04-12 12:00:00,0.1244,60477.0,0.0021376019089283
2021-04-12 13:00:00,2021-04-12 13:00:00,0.1244,60408.0,-0.0011409296096036
2021-04-12 14:00:00,2021-04-12 14:00:00,0.1244,60000.0,-0.0067540723083034
2021-04-12 15:00:00,2021-04-12 15:00:00,0.12451333,60077.0,0.0012833333333333
2021-04-12 16:00:00,2021-04-12 16:00:00,0.1312,60019.5,-0.000957105048521
2021-04-12 17:00:00,2021-04-12 17:00:00,0.1312,59821.5,-0.0032989278484492
2021-04-12 18:00:00,2021-04-12 18:00:00,0.1312,60047.5,0.0037779059368288
2021-04-12 19:00:00,2021-04-12 19:00:00,0.1312,60135.0,0.0014571797327116
2021-04-12 20:00:00,2021-04-12 20:00:00,0.1312,60140.5,9.146087968736616e-05
2021-04-12 21:00:00,2021-04-12 21:00:00,0.1312,60072.5,-0.0011306856444492
2021-04-12 22:00:00,2021-04-12 22:00:00,0.1312,60126.0,0.0008905905364351
2021-04-12 23:00:00,2021-04-12 23:00:00,0.1312,59930.0,-0.0032598210424774
2021-04-13 00:00:00,2021-04-13 00:00:00,0.1434,60476.5,0.0091189721341564
2021-04-13 01:00:00,2021-04-13 01:00:00,0.1434,60644.0,0.0027696708638893
2021-04-13 02:00:00,2021-04-13 02:00:00,0.1434,60819.5,0.0028939383945649
2021-04-13 03:00:00,2021-04-13 03:00:00,0.1434,60556.0,-0.0043324920461365
2021-04-13 04:00:00,2021-04-13 04:00:00,0.1434,60629.0,0.0012054957394809
2021-04-13 05:00:00,2021-04-13 05:00:00,0.1434,60700.0,0.0011710567550182
2021-04-13 06:00:00,2021-04-13 06:00:00,0.1434,60747.0,0.0007742998352553
2021-04-13 07:00:00,2021-04-13 07:00:00,0.14368167,61033.0,0.0047080514264079
2021-04-13 08:00:00,2021-04-13 08:00:00,0.1603,62721.5,0.0276653613618862
2021-04-13 09:00:00,2021-04-13 09:00:00,0.1603,62990.5,0.0042888004910597
2021-04-13 10:00:00,2021-04-13 10:00:00,0.1603,62855.0,-0.002151118025734
2021-04-13 11:00:00,2021-04-13 11:00:00,0.1603,63017.0,0.0025773605918384
2021-04-13 12:00:00,2021-04-13 12:00:00,0.1603,63028.0,0.000174556072171
2021-04-13 13:00:00,2021-04-13 13:00:00,0.1603,62855.0,-0.002744811829663
2021-04-13 14:00:00,2021-04-13 14:00:00,0.1603,62973.0,0.0018773367273883
2021-04-13 15:00:00,2021-04-13 15:00:00,0.16017833,63388.0,0.0065901259269844
2021-04-13 16:00:00,2021-04-13 16:00:00,0.153,63208.0,-0.0028396541932227
2021-04-13 17:00:00,2021-04-13 17:00:00,0.153,63379.5,0.0027132641437792
2021-04-13 18:00:00,2021-04-13 18:00:00,0.153,62762.0,-0.0097428979401856
2021-04-13 19:00:00,2021-04-13 19:00:00,0.153,63080.0,0.0050667601414868
2021-04-13 20:00:00,2021-04-13 20:00:00,0.153,63244.5,0.0026077996195308
2021-04-13 21:00:00,2021-04-13 21:00:00,0.153,63189.5,-0.0008696408383337
2021-04-13 22:00:00,2021-04-13 22:00:00,0.153,63346.0,0.0024766772960698
2021-04-13 23:00:00,2021-04-13 23:00:00,0.152405,63587.5,0.0038123954156537
2021-04-14 00:00:00,2021-04-14 00:00:00,0.1173,63400.0,-0.0029486927462158
2021-04-14 01:00:00,2021-04-14 01:00:00,0.1173,63507.0,0.0016876971608832
2021-04-14 02:00:00,2021-04-14 02:00:00,0.1173,63283.5,-0.0035192970853606
2021-04-14 03:00:00,2021-04-14 03:00:00,0.1173,63785.5,0.0079325574596853
2021-04-14 04:00:00,2021-04-14 04:00:00,0.1173,64352.0,0.0088813288286522
2021-04-14 05:00:00,2021-04-14 05:00:00,0.1173,64166.5,-0.0028825832918946
2021-04-14 06:00:00,2021-04-14 06:00:00,0.1173,64632.5,0.0072623565256013
2021-04-14 07:00:00,2021-04-14 07:00:00,0.11748333,64423.5,-0.0032336672726569
2021-04-14 08:00:00,2021-04-14 08:00:00,0.1283,64067.5,-0.0055259338595388
2021-04-14 09:00:00,2021-04-14 09:00:00,0.1283,63750.5,-0.0049479065048582
2021-04-14 10:00:00,2021-04-14 10:00:00,0.1283,64223.5,0.0074195496505908
2021-04-14 11:00:00,2021-04-14 11:00:00,0.1283,64659.5,0.0067887922645137
2021-04-14 12:00:00,2021-04-14 12:00:00,0.1283,64020.0,-0.0098902713445047
2021-04-14 13:00:00,2021-04-14 13:00:00,0.1283,63902.0,-0.0018431740081225
2021-04-14 14:00:00,2021-04-14 14:00:00,0.1283,63207.5,-0.0108682044380457
2021-04-14 15:00:00,2021-04-14 15:00:00,0.128385,63179.5,-0.000442985405213
2021-04-14 16:00:00,2021-04-14 16:00:00,0.1334,63608.0,0.0067822632341185
2021-04-14 17:00:00,2021-04-14 17:00:00,0.1334,62453.5,-0.0181502326751351
2021-04-14 18:00:00,2021-04-14 18:00:00,0.1334,62319.0,-0.0021536022800964
2021-04-14 19:00:00,2021-04-14 19:00:00,0.1334,62275.5,-0.0006980214701776
2021-04-14 20:00:00,2021-04-14 20:00:00,0.1334,62471.5,0.003147305119991
2021-04-14 21:00:00,2021-04-14 21:00:00,0.1334,62795.0,0.0051783613327678
2021-04-14 22:00:00,2021-04-14 22:00:00,0.1334,62849.5,0.0008679034955012
2021-04-14 23:00:00,2021-04-14 23:00:00,0.13260667,62921.0,0.0011376383264782
2021-04-15 00:00:00,2021-04-15 00:00:00,0.0858,62750.5,-0.0027097471432431
2021-04-15 01:00:00,2021-04-15 01:00:00,0.0858,62740.5,-0.0001593612799898
2021-04-15 02:00:00,2021-04-15 02:00:00,0.0858,62858.5,0.0018807628246506
2021-04-15 03:00:00,2021-04-15 03:00:00,0.0858,63071.5,0.0033885632014762
2021-04-15 04:00:00,2021-04-15 04:00:00,0.0858,63001.0,-0.0011177790285628
2021-04-15 05:00:00,2021-04-15 05:00:00,0.0858,63098.0,0.001539658100665
2021-04-15 06:00:00,2021-04-15 06:00:00,0.0858,62950.0,-0.0023455577038892
2021-04-15 07:00:00,2021-04-15 07:00:00,0.08584,62847.0,-0.0016362192216043
2021-04-15 08:00:00,2021-04-15 08:00:00,0.0882,62690.5,-0.0024901745508933
2021-04-15 09:00:00,2021-04-15 09:00:00,0.0882,62718.5,0.0004466386454087
2021-04-15 10:00:00,2021-04-15 10:00:00,0.0882,62274.0,-0.0070872230681536
2021-04-15 11:00:00,2021-04-15 11:00:00,0.0882,62479.5,0.0032999325561229
2021-04-15 12:00:00,2021-04-15 12:00:00,0.0882,62692.0,0.0034011155659057
2021-04-15 13:00:00,2021-04-15 13:00:00,0.0882,62965.5,0.004362598098641
2021-04-15 14:00:00,2021-04-15 14:00:00,0.0882,62717.0,-0.0039466056808887
2021-04-15 15:00:00,2021-04-15 15:00:00,0.088425,62793.5,0.0012197649760032
2021-04-15 16:00:00,2021-04-15 16:00:00,0.1017,62760.0,-0.0005334947088472
2021-04-15 17:00:00,2021-04-15 17:00:00,0.1017,62669.0,-0.0014499681325684
2021-04-15 18:00:00,2021-04-15 18:00:00,0.1017,62794.0,0.0019946065837974
2021-04-15 19:00:00,2021-04-15 19:00:00,0.1017,63440.5,0.0102955696404114
2021-04-15 20:00:00,2021-04-15 20:00:00,0.1017,63429.0,-0.0001812722156981
2021-04-15 21:00:00,2021-04-15 21:00:00,0.1017,63450.5,0.0003389616736824
2021-04-15 22:00:00,2021-04-15 22:00:00,0.1017,63376.5,-0.0011662634652209
2021-04-15 23:00:00,2021-04-15 23:00:00,0.10216167,63258.5,-0.0018618888704803
2021-04-16 00:00:00,2021-04-16 00:00:00,0.1294,63472.0,0.0033750405083901
2021-04-16 01:00:00,2021-04-16 01:00:00,0.1294,63160.0,-0.0049155533148474
2021-04-16 02:00:00,2021-04-16 02:00:00,0.1294,62925.0,-0.0037207093096897
2021-04-16 03:00:00,2021-04-16 03:00:00,0.1294,63034.5,0.0017401668653158
2021-04-16 04:00:00,2021-04-16 04:00:00,0.1294,61809.0,-0.0194417342883659
2021-04-16 05:00:00,2021-04-16 05:00:00,0.1294,61951.5,0.0023054894918215
2021-04-16 06:00:00,2021-04-16 06:00:00,0.1294,61656.0,-0.0047698602939396
2021-04-16 07:00:00,2021-04-16 07:00:00,0.12961167,61547.0,-0.0017678733618787
2021-04-16 08:00:00,2021-04-16 08:00:00,0.1421,61387.5,-0.0025915154272344
2021-04-16 09:00:00,2021-04-16 09:00:00,0.1421,60830.5,-0.0090735084504174
2021-04-16 10:00:00,2021-04-16 10:00:00,0.1421,60518.0,-0.00513722556941
2021-04-16 11:00:00,2021-04-16 11:00:00,0.1421,60989.5,0.0077910704253278
2021-04-16 12:00:00,2021-04-16 12:00:00,0.1421,60894.5,-0.0015576451684305
2021-04-16 13:00:00,2021-04-16 13:00:00,0.1421,60706.0,-0.003095517657588
2021-04-16 14:00:00,2021-04-16 14:00:00,0.1421,61368.5,0.0109132540440812
2021-04-16 15:00:00,2021-04-16 15:00:00,0.14134333,61551.0,0.0029738383698476
2021-04-16 16:00:00,2021-04-16 16:00:00,0.0967,61703.5,0.0024776201848872
2021-04-16 17:00:00,2021-04-16 17:00:00,0.0967,61588.0,-0.0018718549190889
2021-04-16 18:00:00,2021-04-16 18:00:00,0.0967,61799.0,0.0034259920763786
2021-04-16 19:00:00,2021-04-16 19:00:00,0.0967,61699.5,-0.0016100584151846
2021-04-16 20:00:00,2021-04-16 20:00:00,0.0967,61879.5,0.0029173656188461
2021-04-16 21:00:00,2021-04-16 21:00:00,0.0967,61723.5,-0.0025210287736648
2021-04-16 22:00:00,2021-04-16 22:00:00,0.0967,61517.0,-0.0033455653033285
2021-04-16 23:00:00,2021-04-16 23:00:00,0.0967,61313.0,-0.0033161565095827
2021-04-17 00:00:00,2021-04-17 00:00:00,0.0627,61426.0,0.0018430022996753
2021-04-17 01:00:00,2021-04-17 01:00:00,0.0627,61855.0,0.0069840132842771
2021-04-17 02:00:00,2021-04-17 02:00:00,0.0627,62185.5,0.0053431412173632
2021-04-17 03:00:00,2021-04-17 03:00:00,0.0627,62362.5,0.0028463226958053
2021-04-17 04:00:00,2021-04-17 04:00:00,0.0627,62250.0,-0.0018039687312086
2021-04-17 05:00:00,2021-04-17 05:00:00,0.0627,62190.0,-0.0009638554216867
2021-04-17 06:00:00,2021-04-17 06:00:00,0.0627,62056.0,-0.0021546872487537
2021-04-17 07:00:00,2021-04-17 07:00:00,0.06254167,62127.5,0.0011521851231146
2021-04-17 08:00:00,2021-04-17 08:00:00,0.0532,62433.5,0.0049253551164942
2021-04-17 09:00:00,2021-04-17 09:00:00,0.0532,61814.5,-0.0099145490802213
2021-04-17 10:00:00,2021-04-17 10:00:00,0.0532,61461.0,-0.0057187229533524
2021-04-17 11:00:00,2021-04-17 11:00:00,0.0532,61046.0,-0.0067522493939246
2021-04-17 12:00:00,2021-04-17 12:00:00,0.0532,61176.5,0.002137732201946
2021-04-17 13:00:00,2021-04-17 13:00:00,0.0532,61175.0,-2.451921898116716e-05
2021-04-17 14:00:00,2021-04-17 14:00:00,0.0532,60794.0,-0.0062280343277482
2021-04-17 15:00:00,2021-04-17 15:00:00,0.05362833,60431.0,-0.0059709839786821
2021-04-17 16:00:00,2021-04-17 16:00:00,0.0789,60548.0,0.0019360924029057
2021-04-17 17:00:00,2021-04-17 17:00:00,0.0789,59850.0,-0.0115280438660236
2021-04-17 18:00:00,2021-04-17 18:00:00,0.0789,60478.0,0.0104928989139514
2021-04-17 19:00:00,2021-04-17 19:00:00,0.0789,60799.5,0.0053159826713846
2021-04-17 20:00:00,2021-04-17 20:00:00,0.0789,60901.5,0.001677645375373
2021-04-17 21:00:00,2021-04-17 21:00:00,0.0789,60826.0,-0.0012397067395713
2021-04-17 22:00:00,2021-04-17 22:00:00,0.0789,60730.0,-0.0015782724492815
2021-04-17 23:00:00,2021-04-17 23:00:00,0.0789,60065.5,-0.0109418738679401
2021-04-18 00:00:00,2021-04-18 00:00:00,0.0886,59551.5,-0.0085573249202953
2021-04-18 01:00:00,2021-04-18 01:00:00,0.0886,59430.0,-0.0020402508752928
2021-04-18 02:00:00,2021-04-18 02:00:00,0.0886,59000.0,-0.0072354029951202
2021-04-18 03:00:00,2021-04-18 03:00:00,0.0886,54771.0,-0.0716779661016949
2021-04-18 04:00:00,2021-04-18 04:00:00,0.0886,54850.5,0.0014514980555402
2021-04-18 05:00:00,2021-04-18 05:00:00,0.0886,55555.0,0.0128440032451846
2021-04-18 06:00:00,2021-04-18 06:00:00,0.0886,55699.0,0.0025920259202592
2021-04-18 07:00:00,2021-04-18 07:00:00,0.087155,56097.5,0.0071545270112569
2021-04-18 08:00:00,2021-04-18 08:00:00,0.0019,54952.5,-0.0204108917509693
2021-04-18 09:00:00,2021-04-18 09:00:00,0.0019,55000.0,0.0008643828761203
2021-04-18 10:00:00,2021-04-18 10:00:00,0.0019,54654.5,-0.0062818181818181
